"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0045321","BP","GO:0045321","leukocyte activation",137,0.297031280552237,2.28069144125865,0.00127713920817369,0.0224662119329564,0.0177231373689949,945,"tags=93%, list=67%, signal=34%","28454/28455/28464/28834/6037/28391/28466/28452/28424/28414/28401/28385/28426/28458/3240/718/53833/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/26279/28394/3929/8600/28388/28449/28448/6372/28457/28461/28400/3458/28420/28442/2056/6036/7130/28439/28434/28412/28392/1235/5553/3624/100423062/4318/6664/3539/643/7471/3502/3503/54209/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/5657/11006/51284/51311/257101/3507/8832/170482/1118/28408/2213/8740/4069/53831/6947/56729/6708/5169/11326/84433/1794/116844/10326/3903/6590/50615/1536/56833/202309/3071/55423/146850/5317/133396/338376/860/8635/240/51237/558/3569/57379/942/8744/284021/917/712/914/7226/2357/10859/11314/23601"
"GO:0048870","BP","GO:0048870","cell motility",165,0.281077588504201,2.22959141582746,0.00127877237851662,0.0224662119329564,0.0177231373689949,523,"tags=55%, list=37%, signal=39%","387695/6374/6423/28454/2637/154754/28834/28452/2147/6288/28424/6362/28907/28938/28776/1277/28876/28809/1237/115908/28937/338879/131578/28874/10563/28940/28395/7857/28450/2838/3362/4015/28796/28825/28394/28822/28791/3929/8600/28449/10631/28793/2191/28913/4920/6372/28457/28461/28816/6289/3458/28420/28823/28797/28817/28442/7130/28439/28434/28392/28908/28815/8941/127435/1289/1278/28813/1588/338/1235/28299/28919/4318/3539/9358/643/5228/1281/54209/26585/28912/3494/3514/247/3952/3538/6363/100048912/23213/3493/8701"
"GO:0051674","BP","GO:0051674","localization of cell",165,0.281077588504201,2.22959141582746,0.00127877237851662,0.0224662119329564,0.0177231373689949,523,"tags=55%, list=37%, signal=39%","387695/6374/6423/28454/2637/154754/28834/28452/2147/6288/28424/6362/28907/28938/28776/1277/28876/28809/1237/115908/28937/338879/131578/28874/10563/28940/28395/7857/28450/2838/3362/4015/28796/28825/28394/28822/28791/3929/8600/28449/10631/28793/2191/28913/4920/6372/28457/28461/28816/6289/3458/28420/28823/28797/28817/28442/7130/28439/28434/28392/28908/28815/8941/127435/1289/1278/28813/1588/338/1235/28299/28919/4318/3539/9358/643/5228/1281/54209/26585/28912/3494/3514/247/3952/3538/6363/100048912/23213/3493/8701"
"GO:0050778","BP","GO:0050778","positive regulation of immune response",138,0.422797041661834,3.24585389272744,0.00128040973111396,0.0224662119329564,0.0177231373689949,586,"tags=74%, list=41%, signal=48%","28454/28455/28464/1401/28834/28391/28466/28452/2147/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28682/28793/28577/28913/28457/28461/2266/28816/28400/3458/28420/28823/28797/28817/28442/2244/28439/28434/28412/28392/28908/28815/2865/28813/338/28299/28919/100423062/28653/3539/2243/716/3502/3503/3075/9447/28912/28589/3494/28409/3514/3500/715/3501/861/3558/3538/6363/2214/3493/28410/28820/10673/11006/51284/2209/23547/10071/717/51311"
"GO:0098657","BP","GO:0098657","import into cell",145,0.342670156040848,2.66133513990072,0.00128040973111396,0.0224662119329564,0.0177231373689949,531,"tags=62%, list=38%, signal=43%","117156/28454/28455/28464/1401/28834/28391/28466/28452/6288/28424/28414/28401/90019/28907/28385/28426/28938/28458/28776/3240/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28793/28913/28457/28461/28816/28400/3458/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/338/28299/28919/100423062/3539/3502/3503/54209/26585/28912/22829/3494/28409/3514/3500/3250/7036/3501/3952/343702/3538/6363/2214/3493/28410/28820"
"GO:0009986","CC","GO:0009986","cell surface",144,0.267557519182219,2.07471553964631,0.00128205128205128,0.0224662119329564,0.0177231373689949,542,"tags=55%, list=38%, signal=38%","28454/3776/28455/28464/28834/28391/28466/28452/2147/28424/28414/28401/28385/28426/84634/1134/28458/718/28445/1237/28396/28473/28468/28467/28444/28423/28395/28450/28394/3929/28388/28449/28448/2191/4920/28457/28461/2266/28400/28420/23627/4316/28442/2056/2244/28439/28434/28412/28392/79054/1235/100423062/3539/2243/6978/9358/643/7471/388512/3502/3503/83416/22829/3494/28409/2903/3514/3500/4325/7036/3501/3538/2214/23213/3493/28410/3559/6974/29851"
"GO:0080134","BP","GO:0080134","regulation of response to stress",144,0.303870024325788,2.35629282043109,0.00128205128205128,0.0224662119329564,0.0177231373689949,587,"tags=63%, list=42%, signal=41%","6423/28454/3776/28834/28452/2147/6288/28424/6362/28907/28938/28776/718/53833/28876/28809/28937/28874/28940/28395/28450/5320/28796/28825/28394/28822/28791/3929/8600/28449/28793/2191/28913/4920/6372/28457/28461/2266/28816/114/3458/28420/28823/28797/28817/28442/2056/2244/7130/28439/28434/28392/28908/28815/2865/28813/1588/338/28299/28919/4318/79444/3539/2243/22891/7471/716/3502/3503/54209/3075/9447/28912/3514/3500/715/5396/3501/3952/3558/3538/6363/3559/28820/51284/23547/10071/717/338557/51311/1029"
"GO:0006897","BP","GO:0006897","endocytosis",129,0.425755047533251,3.21120288190778,0.0012853470437018,0.0224662119329564,0.0177231373689949,531,"tags=70%, list=38%, signal=48%","117156/28454/28455/28464/1401/28834/28391/28466/28452/6288/28424/28414/28401/90019/28907/28385/28426/28938/28458/28776/3240/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28793/28913/28457/28461/28816/28400/3458/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/338/28299/28919/100423062/3539/3502/3503/54209/26585/28912/22829/3494/28409/3514/3500/3250/7036/3501/3952/343702/3538/6363/2214/3493/28410/28820"
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus",124,0.346117661984995,2.5945295074652,0.0012853470437018,0.0224662119329564,0.0177231373689949,531,"tags=64%, list=38%, signal=44%","28454/2173/28834/28452/2147/6288/28424/6362/28907/28938/28776/718/53833/28876/28809/28937/28874/10563/28940/28395/7857/28450/5320/28796/28825/28394/28822/28791/3929/8600/28449/28793/2191/28913/6372/28457/28461/2266/28816/28420/28823/28797/28817/28442/2244/7130/28439/28434/28392/28908/28815/2865/28813/1588/1235/28299/28919/4318/3539/2243/5228/716/3502/3503/54209/26585/3075/9447/28912/3514/3500/715/3501/3952/3558/3538/6363/3559/28820"
"GO:0098796","CC","GO:0098796","membrane protein complex",129,0.3137629262299,2.36651665971519,0.0012853470437018,0.0224662119329564,0.0177231373689949,555,"tags=63%, list=39%, signal=42%","28610/28646/3776/28584/28656/28659/28660/28663/28609/28647/28573/28667/28688/28655/28693/1134/28574/28676/28669/28692/28594/28691/28672/28563/3787/28666/28640/28617/28680/6956/28601/28685/28690/28657/28644/28592/8973/28518/28661/28581/28670/28682/28583/28689/28577/28673/28569/54102/28620/28616/28674/28619/28677/28606/28576/28602/28683/28568/28658/28653/28671/28558/6978/9358/28611/28557/4224/28589/2900/56901/2903/7036/28614/28603/28586/3559/6974/28662/28567/2792/2563"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",134,0.412754927514954,3.1496962485237,0.00128865979381443,0.0224662119329564,0.0177231373689949,531,"tags=67%, list=38%, signal=46%","28454/28455/28464/1401/28834/6037/28391/28466/28452/2147/28424/28414/28401/28907/28385/28426/28938/28458/28776/3240/718/53833/28876/28809/28445/970/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/6372/28457/28461/28816/28400/28420/28823/28797/28817/28442/6036/7130/28439/28434/28412/28392/28908/28815/3822/28813/1235/5553/28299/28919/100423062/4318/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3952/3558/3538/3493/28410/28820"
"GO:0045087","BP","GO:0045087","innate immune response",122,0.333501345334064,2.49259287124653,0.00129032258064516,0.0224662119329564,0.0177231373689949,632,"tags=68%, list=45%, signal=41%","28454/28455/28464/1401/28834/6037/28391/28466/28452/6288/28424/28414/28401/6362/28385/28426/28458/718/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28518/3929/28388/28449/28448/28457/28461/2266/28400/3458/28420/28442/2244/28439/28434/28412/28392/3822/338/100423062/3539/2243/6978/716/3502/3503/54209/3075/9447/3494/28409/3514/3500/715/3501/3952/3538/6363/3493/28410/6974/51284/2209/23547/10071/717/51311/257101/3507/6370/8832/170482/6976/28408/2213"
"GO:0006959","BP","GO:0006959","humoral immune response",112,0.528218910174886,3.87418010226,0.00129366106080207,0.0224662119329564,0.0177231373689949,540,"tags=82%, list=38%, signal=55%","6374/28454/5968/28455/28464/1401/28834/6037/28391/28466/28452/2147/28424/28414/28401/28907/28385/5967/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/10563/28940/28423/28395/28450/5320/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/6372/28457/28461/28816/28400/3458/28420/28823/28797/28817/28442/2244/28439/28434/5266/28412/28392/28908/28815/28813/1235/28299/28919/100423062/3539/2243/716/3502/3503/54209/3075/28912/3494/28409/3514/3500/715/3501/3538/3493/28410/28820/3110"
"GO:0002253","BP","GO:0002253","activation of immune response",126,0.451092412210791,3.38422759621457,0.00129533678756477,0.0224662119329564,0.0177231373689949,586,"tags=77%, list=41%, signal=49%","28454/28455/28464/1401/28834/28391/28466/28452/2147/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28682/28793/28577/28913/28457/28461/2266/28816/28400/28420/28823/28797/28817/28442/2244/28439/28434/28412/28392/28908/28815/28813/338/28299/28919/100423062/28653/3539/2243/716/3502/3503/3075/9447/28912/28589/3494/28409/3514/3500/715/3501/861/3538/2214/3493/28410/28820/11006/51284/2209/23547/10071/717/51311"
"GO:0002764","BP","GO:0002764","immune response-regulating signaling pathway",118,0.443287121401106,3.27233021562009,0.0012987012987013,0.0224662119329564,0.0177231373689949,586,"tags=76%, list=41%, signal=49%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/53833/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28682/28793/28577/28913/28457/28461/2266/28816/28400/28420/28823/28797/28817/28442/2244/28439/28434/28412/28392/28908/28815/28813/338/28299/28919/100423062/28653/3539/2243/3502/3503/28912/28589/3494/28409/3514/3500/3501/861/3538/2214/3493/28410/28820/11006/51284/2209/23547/10071/51311"
"GO:0031347","BP","GO:0031347","regulation of defense response",118,0.35268491472162,2.60350785601252,0.0012987012987013,0.0224662119329564,0.0177231373689949,586,"tags=67%, list=41%, signal=43%","28454/28834/28452/2147/6288/28424/6362/28907/28938/28776/718/53833/28876/28809/28937/28874/28940/28395/28450/5320/28796/28825/28394/28822/28791/3929/8600/28449/28793/28913/6372/28457/28461/2266/28816/3458/28420/28823/28797/28817/28442/2244/7130/28439/28434/28392/28908/28815/2865/28813/1588/338/28299/28919/4318/3539/2243/716/3502/3503/54209/3075/9447/28912/3514/3500/715/3501/3952/3558/3538/3559/28820/51284/23547/10071/717/338557/51311"
"GO:0009607","BP","GO:0009607","response to biotic stimulus",116,0.39355847986664,2.88917363309615,0.00130378096479791,0.0224662119329564,0.0177231373689949,529,"tags=66%, list=37%, signal=45%","387695/6374/28454/5968/28455/28464/1401/440068/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/5967/28426/28458/3240/718/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/3458/28420/28442/2056/6036/2244/28439/28434/5266/28412/28392/338/5553/100423062/3539/2243/3502/3503/54209/9447/28912/3494/28409/151887/3514/3500/3501/3538/6363/3493/28410/3559"
"GO:0043235","CC","GO:0043235","receptor complex",103,0.457477873298196,3.27898144991417,0.00130718954248366,0.0224662119329564,0.0177231373689949,574,"tags=78%, list=41%, signal=50%","28610/28646/28584/28656/28659/28660/28663/28609/28647/28573/28667/28688/28655/28693/1134/28574/28676/28669/28692/28594/28691/28672/28563/28666/28640/28617/28680/6956/28601/28685/28690/28657/28644/28592/8973/28518/28661/28581/28670/28682/28583/28689/28577/28673/28569/4920/28620/28616/28674/28619/28677/28606/28576/28602/28683/3822/28568/28658/28653/28671/28558/6978/9358/28611/28557/83416/28589/2900/2903/7036/28614/28603/28586/3559/6974/28662/28567/2563/51284/28560"
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction",114,0.456434334032192,3.33756845975119,0.00131061598951507,0.0224662119329564,0.0177231373689949,586,"tags=78%, list=41%, signal=50%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28682/28793/28577/28913/28457/28461/2266/28816/28400/28420/28823/28797/28817/28442/2244/28439/28434/28412/28392/28908/28815/28813/338/28299/28919/100423062/28653/3539/2243/3502/3503/28912/28589/3494/28409/3514/3500/3501/861/3538/2214/3493/28410/28820/11006/51284/2209/23547/10071/51311"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway",105,0.463856679097486,3.33464986515373,0.00131233595800525,0.0224662119329564,0.0177231373689949,531,"tags=74%, list=38%, signal=50%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28682/28793/28577/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/28653/3539/3502/3503/28912/28589/3494/28409/3514/3500/3501/861/3538/2214/3493/28410/28820"
"GO:0009897","CC","GO:0009897","external side of plasma membrane",98,0.348612910421376,2.47256567185376,0.00131233595800525,0.0224662119329564,0.0177231373689949,542,"tags=63%, list=38%, signal=42%","28454/28455/28464/28834/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/28445/1237/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/2266/28400/28420/23627/28442/2244/28439/28434/28412/28392/79054/1235/100423062/3539/2243/6978/643/3502/3503/3494/28409/3514/3500/7036/3501/3538/2214/3493/28410/3559/6974/29851"
"GO:0043207","BP","GO:0043207","response to external biotic stimulus",115,0.398016063069099,2.9067928319269,0.00131233595800525,0.0224662119329564,0.0177231373689949,529,"tags=66%, list=37%, signal=45%","387695/6374/28454/5968/28455/28464/1401/440068/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/5967/28426/28458/3240/718/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/3458/28420/28442/2056/6036/2244/28439/28434/5266/28412/28392/338/5553/100423062/3539/2243/3502/3503/54209/9447/28912/3494/28409/151887/3514/3500/3501/3538/6363/3493/28410/3559"
"GO:0050900","BP","GO:0050900","leukocyte migration",98,0.404101540650531,2.86612333475546,0.00131233595800525,0.0224662119329564,0.0177231373689949,456,"tags=63%, list=32%, signal=46%","387695/6374/28454/28834/28452/2147/6288/28424/6362/28907/28938/28776/1277/28876/28809/28937/28874/10563/28940/28395/7857/28450/2838/28796/28825/28394/28822/28791/3929/8600/28449/28793/28913/4920/6372/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/1278/28813/1588/338/1235/28299/28919/3539/643/5228/54209/26585/28912/3494"
"GO:0051707","BP","GO:0051707","response to other organism",115,0.398016063069099,2.9067928319269,0.00131233595800525,0.0224662119329564,0.0177231373689949,529,"tags=66%, list=37%, signal=45%","387695/6374/28454/5968/28455/28464/1401/440068/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/5967/28426/28458/3240/718/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/3458/28420/28442/2056/6036/2244/28439/28434/5266/28412/28392/338/5553/100423062/3539/2243/3502/3503/54209/9447/28912/3494/28409/151887/3514/3500/3501/3538/6363/3493/28410/3559"
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway",101,0.48695050808173,3.47121724405459,0.00131578947368421,0.0224662119329564,0.0177231373689949,531,"tags=77%, list=38%, signal=52%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28682/28793/28577/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/28653/3539/3502/3503/28912/28589/3494/28409/3514/3500/3501/861/3538/2214/3493/28410/28820"
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity",101,0.529065166339244,3.77143076790292,0.00131578947368421,0.0224662119329564,0.0177231373689949,531,"tags=81%, list=38%, signal=55%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/53833/28876/28809/28445/970/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/3822/28813/1235/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3952/3558/3538/3493/28410/28820"
"GO:0009617","BP","GO:0009617","response to bacterium",101,0.41566000772212,2.96302429615027,0.00131578947368421,0.0224662119329564,0.0177231373689949,479,"tags=63%, list=34%, signal=45%","387695/6374/28454/28455/28464/1401/440068/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/3240/718/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/28420/28442/2056/2244/28439/28434/28412/28392/338/5553/100423062/3539/2243/3502/3503/54209/28912/3494/28409/151887/3514/3500"
"GO:0030162","BP","GO:0030162","regulation of proteolysis",101,0.386394646866888,2.75440673940032,0.00131578947368421,0.0224662119329564,0.0177231373689949,492,"tags=65%, list=35%, signal=46%","6423/28454/1470/440068/28834/28452/2147/280664/28424/28907/153218/3933/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/3458/28420/28823/28797/28817/28442/28439/28434/5266/28392/28908/28815/28813/28299/28919/4318/79444/3539/51050/7471/716/3502/3503/54209/3075/9447/838/28912/2903/3514/3500/715/3501"
"GO:0098797","CC","GO:0098797","plasma membrane protein complex",110,0.396546322884024,2.87657390604488,0.00131578947368421,0.0224662119329564,0.0177231373689949,552,"tags=70%, list=39%, signal=46%","28610/28646/3776/28584/28656/28659/28660/28663/28609/28647/28573/28667/28688/28655/28693/1134/28574/28676/28669/28692/28594/28691/28672/28563/3787/28666/28640/28617/28680/6956/28601/28685/28690/28657/28644/28592/8973/28518/28661/28581/28670/28682/28583/28689/28577/28673/28569/28620/28616/28674/28619/28677/28606/28576/28602/28683/28568/28658/28653/28671/28558/6978/9358/28611/28557/28589/2900/2903/7036/28614/28603/28586/3559/6974/28662/28567/2792"
"GO:0019814","CC","GO:0019814","immunoglobulin complex",100,0.643343419756087,4.57249418391428,0.00132275132275132,0.0224662119329564,0.0177231373689949,531,"tags=96%, list=38%, signal=64%","28629/28454/28455/28464/28834/28391/28906/28626/28773/28466/28452/28875/28424/28414/28401/28907/28385/28826/28426/28882/28772/28774/28938/28622/28904/28458/28776/28785/28876/28809/28445/28814/28396/28473/28937/28468/28467/28784/28874/28802/28935/28941/28444/28943/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28942/28457/28461/28816/28400/28420/28781/28823/28923/28797/28817/28442/28902/28803/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/28775/3502/3503/28912/3494/28409/3514/3500/3501/3538/3493/28410/28820"
"GO:0050865","BP","GO:0050865","regulation of cell activation",100,0.380285727476253,2.70283991988296,0.00132275132275132,0.0224662119329564,0.0177231373689949,556,"tags=67%, list=39%, signal=44%","28454/28455/28464/28834/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/53833/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/26279/28394/3929/8600/28388/28449/28448/28457/28461/2266/28400/3458/28420/28442/2056/28439/28434/28412/28392/3624/100423062/6664/3539/3502/3503/54209/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0050727","BP","GO:0050727","regulation of inflammatory response",92,0.437767852642615,3.06037883505681,0.00132450331125828,0.0224662119329564,0.0177231373689949,531,"tags=72%, list=38%, signal=48%","28454/28834/28452/2147/6288/28424/6362/28907/28938/28776/718/53833/28876/28809/28937/28874/28940/28395/28450/5320/28796/28825/28394/28822/28791/3929/8600/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/7130/28439/28434/28392/28908/28815/2865/28813/1588/28299/28919/4318/3539/716/3502/3503/54209/3075/28912/3514/3500/715/3501/3952/3558/3538/3559/28820"
"GO:0098552","CC","GO:0098552","side of membrane",106,0.299726784950251,2.15159255376183,0.00132450331125828,0.0224662119329564,0.0177231373689949,552,"tags=60%, list=39%, signal=40%","28454/4885/28455/28464/28834/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/28445/1237/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/2266/28400/28420/23627/28442/2244/28439/28434/28412/28392/79054/1235/100423062/3539/2243/6978/643/3502/3503/3494/28409/3514/3500/7036/3501/3538/2214/3493/28410/3559/6974/29851/2792"
"GO:0002694","BP","GO:0002694","regulation of leukocyte activation",96,0.39156551050434,2.76032657935553,0.0013262599469496,0.0224662119329564,0.0177231373689949,556,"tags=68%, list=39%, signal=44%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/53833/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/26279/28394/3929/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/3624/100423062/6664/3539/3502/3503/54209/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation",88,0.424204339821433,2.94440515453911,0.0013262599469496,0.0224662119329564,0.0177231373689949,556,"tags=72%, list=39%, signal=46%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/53833/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/26279/28394/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/3624/100423062/6664/3539/3502/3503/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0002460","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",99,0.539732633957113,3.82261338490195,0.00132978723404255,0.0224662119329564,0.0177231373689949,531,"tags=83%, list=38%, signal=56%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/53833/28876/28809/28445/970/28396/28473/28937/28468/28467/28874/28444/10563/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/1235/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3558/3538/6363/3493/28410/28820"
"GO:0006909","BP","GO:0006909","phagocytosis",99,0.524395198450598,3.7139872197071,0.00132978723404255,0.0224662119329564,0.0177231373689949,531,"tags=81%, list=38%, signal=54%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/3929/28388/28449/28448/28793/28913/28457/28461/28816/28400/3458/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/3502/3503/54209/28912/3494/28409/3514/3500/3501/3952/343702/3538/2214/3493/28410/28820"
"GO:0046649","BP","GO:0046649","lymphocyte activation",99,0.378434856959347,2.68023472829549,0.00132978723404255,0.0224662119329564,0.0177231373689949,556,"tags=67%, list=39%, signal=43%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/53833/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/26279/28394/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/1235/3624/100423062/6664/3539/643/7471/3502/3503/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0098802","CC","GO:0098802","plasma membrane receptor complex",89,0.521630670715663,3.63042114034223,0.00133155792276964,0.0224662119329564,0.0177231373689949,551,"tags=83%, list=39%, signal=54%","28610/28646/28584/28656/28659/28660/28663/28609/28647/28573/28667/28688/28655/28693/1134/28574/28676/28669/28692/28594/28691/28672/28563/28666/28640/28617/28680/6956/28601/28685/28690/28657/28644/28592/8973/28518/28661/28581/28670/28682/28583/28689/28577/28673/28569/28620/28616/28674/28619/28677/28606/28576/28602/28683/28568/28658/28653/28671/28558/6978/9358/28611/28557/28589/2900/2903/7036/28614/28603/28586/3559/6974/28662/28567"
"GO:0072376","BP","GO:0072376","protein activation cascade",93,0.550792181853299,3.85668355745477,0.00133333333333333,0.0224662119329564,0.0177231373689949,531,"tags=87%, list=38%, signal=58%","28454/28455/28464/1401/28834/28391/28466/28452/2147/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/2266/28816/28400/28420/28823/28797/28817/28442/2244/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/2243/716/3502/3503/3075/28912/3494/28409/3514/3500/715/3501/3538/3493/28410/28820"
"GO:0016064","BP","GO:0016064","immunoglobulin mediated immune response",90,0.56598514558375,3.93871541862182,0.00133511348464619,0.0224662119329564,0.0177231373689949,531,"tags=87%, list=38%, signal=58%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/1235/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3558/3538/3493/28410/28820"
